month,topic_0,topic_1,topic_2,topic_0_avg_12m,topic_1_avg_12m,topic_2_avg_12m,topic_0_growth_12m,topic_1_growth_12m,topic_2_growth_12m
2021-05,0.37256832054420774,0.3323151613501657,0.295116517859879,0.36954771746776466,0.33075711843801897,0.29969516342993235,0.07148024667545605,-0.057670173951507975,-0.015075465531338539
2021-06,0.4040804950034414,0.32386684869627635,0.27205265580541843,0.37326681051106414,0.32884401400167845,0.2978891748339019,0.12415898002070969,-0.06619278506937076,-0.0737829556390559
2021-07,0.3622661177731853,0.3326982833957203,0.3050355981824311,0.3737497725426729,0.3284754745872623,0.29777475223339944,0.016258128473627842,-0.013118364530949833,-0.004481176099781159
2021-08,0.37863884018835536,0.32172685589599276,0.2996343034067965,0.3756270789293285,0.32751961625098486,0.29685330420295736,0.06326023709953166,-0.03442496381239424,-0.0355895477259528
2021-09,0.39339293994461133,0.31688302654288963,0.28972403329521557,0.37967640152393933,0.3257295309503239,0.29459406696411466,0.14092726366288222,-0.06348494646034708,-0.08556774699902958
2021-10,0.40076777130153995,0.3142064165925386,0.2850258108211991,0.37974001730192003,0.32529194008005274,0.29496804200455895,0.0019084524324874952,-0.01643752401368903,0.015996758800288724
2021-11,0.3568241265231428,0.33049778448024675,0.3126780889177005,0.3785595836626652,0.3257387689457194,0.29570164682598715,-0.03818224007586002,0.016491403775913627,0.028970013167639364
2021-12,0.35795758775126246,0.33399327443183824,0.30804913723595945,0.3786121381589865,0.32577701580753765,0.29561084547412336,0.0017649214100841082,0.0013760573505710028,-0.003524683366856185
2022-01,0.3635934718550366,0.32966993576153575,0.30673659140057474,0.37920056566978966,0.32522967618002785,0.2955697575793304,0.019805019918996747,-0.019534006595168907,-0.0016048410162017301
2022-02,0.38020989195810523,0.33545000250046764,0.2843401048293848,0.3798021764144777,0.32518279285633883,0.2950150301739954,0.01935525895821022,-0.0016743416177709136,-0.022875605825436462
2022-03,0.4096423885661943,0.3035340904027198,0.28682352009002265,0.38162161309577275,0.32389434639522074,0.29448403991477184,0.05629893019838472,-0.04846889707502133,-0.021732547785959233
2022-04,0.4048973391733593,0.31163084560084964,0.2834718143864011,0.3820699408818702,0.32387271047093674,0.2940573480192486,0.013466080215457588,-0.0008324431517157116,-0.017742351375192755
2022-05,0.4072736578485038,0.3179915511043392,0.2747347900203783,0.38496205232389485,0.32267907628378456,0.2923588706992902,0.09315160573395564,-0.04310248797446081,-0.06906332450418085
2022-06,0.3972404077155529,0.32516733489412997,0.2775922565574306,0.3843920450499041,0.3227874501336057,0.2928205040952912,-0.016927536400464516,0.004015496501382332,0.02036223736030829
2022-07,0.38812178192216984,0.3239745654277385,0.2879036520876907,0.38654668372898615,0.3220604736362738,0.2913928419207295,0.07137201874665178,-0.026221109044934687,-0.05616375989170408
2022-08,0.3777246807418232,0.3253613209123736,0.29691399779000616,0.38647050377510855,0.32236334572097225,0.291166149785997,-0.002414330886069238,0.011296741163428825,-0.009078752285238578
2022-09,0.390794416281044,0.3181916776458431,0.29101390534869254,0.3862539601364779,0.32247239997955174,0.29127363912378673,-0.006605415094468103,0.004129760805526628,0.004452071299734461
2022-10,0.4378783880455755,0.300477371635793,0.2616442400588966,0.38934651153181415,0.32132831289982294,0.2893251748935948,0.09259880509731233,-0.04369434942046191,-0.08203316989060372
2022-11,0.40263466868251363,0.31514395058857525,0.28222137966859856,0.39316405671176174,0.32004882674218366,0.286787115789503,0.12838409388329186,-0.046456692337037975,-0.09740595944706054
2022-12,0.3799203372796091,0.33001826711184,0.29006139491025457,0.394994285839124,0.3197175761321838,0.28528813726236096,0.06135573118122628,-0.011901459173871642,-0.05839244507257502
2023-01,0.36754906995377157,0.3231953331135228,0.30925559611196746,0.39532391901401853,0.31917802591151606,0.28549805432164366,0.010879177996661271,-0.0196396514988747,0.008212273272943493
2023-02,0.4115542002371839,0.3175738439782577,0.27087195524998586,0.3979359447039417,0.3176883460346652,0.2843757085233604,0.08243948656268119,-0.05329008313894701,-0.04736633823596703
2023-03,0.43190710946675853,0.3060648501503874,0.26202803936482183,0.3997913381123221,0.3178992426803042,0.282309418462927,0.0543516040380827,0.008337645845018393,-0.08644856153155955
2023-04,0.4284420290633303,0.30792330730502276,0.26363466294875454,0.401753395603153,0.31759028115565197,0.28065632250978984,0.05814977677561428,-0.011897212192452988,-0.06997927282677396
2023-05,0.472924099308846,0.28730861067951596,0.2397672893536838,0.40722426572484816,0.31503336945358335,0.2777423641208986,0.16119491205778558,-0.09648979766369814,-0.1272772940918797
2023-06,0.44248866715765905,0.2923119676301451,0.26519936438701275,0.4109949540116904,0.31229542218158457,0.2767096231066971,0.11390648726376917,-0.10104141387597287,-0.04464422863990769
2023-07,0.413419960248245,0.30515179898399636,0.281428240104516,0.4131031355388633,0.3107268583112728,0.27617000544143255,0.06518103209973458,-0.05809951907456301,-0.022491593754435546
2023-08,0.4476017347401113,0.28832112158925666,0.26407714270186733,0.41892622337205393,0.3076401750343464,0.2734336008507543,0.1849946735306116,-0.11384327804930627,-0.11059382626804559
2023-09,0.45224286351291537,0.28635079708489913,0.2614063386753099,0.4240469273080432,0.30498676832093435,0.2709663036279724,0.1572398291066679,-0.10006823810264398,-0.10173935378760302
2023-10,0.46822990950523924,0.27691217262803053,0.2548579171833498,0.42657622076301527,0.3030230017369541,0.27040077672167684,0.06931495659133713,-0.07842586907451299,-0.025937214876272985
2023-11,0.4534066118239445,0.2795457414672853,0.26704764589010954,0.43080721602480115,0.30005648431018,0.2691362989068028,0.12609928327226494,-0.11295856720335373,-0.0537653589402296
2023-12,0.4496554040851925,0.2958784268598717,0.2544661681916866,0.4366184715919332,0.2972114976225159,0.2661700300135888,0.18355181326937142,-0.10344833499897943,-0.1227161812745925
2024-01,0.4410410816889968,0.28737195704862734,0.2715869606411474,0.44274280590320186,0.29422621628377466,0.2630309770576871,0.19995156495558186,-0.11084125417217094,-0.12180421613836201
2024-02,0.4808087218805138,0.2813000120319363,0.2378912650351766,0.448514016040146,0.29120339695491454,0.260282586206453,0.16827557974968466,-0.11422172396793762,-0.1217574930722215
2024-03,0.4995369129227838,0.2659092817121297,0.23455380434345524,0.4541498329948148,0.28785709958505973,0.25799306662133914,0.15658414037111457,-0.13119954290251556,-0.10485227110795647
